TimeInHours, Arm1 , Arm2 , Arm3 , Arm4 , Arm5 , Arm6 , Center
0.195,0,4,0,1,0,2,3
0.195277778,0,4,0,0,1,2,3
0.195555556,0,4,0,0,1,3,2
0.195833333,0,4,0,0,1,3,2
0.196111111,0,4,0,0,1,3,2
0.196388889,0,4,0,0,1,3,2
0.196666667,0,4,0,0,1,4,1
0.196944444,0,4,0,0,1,4,1
0.197222222,0,3,0,0,1,4,2
0.1975,0,3,0,0,1,4,2
0.197777778,0,3,0,0,1,4,2
0.198055556,0,2,0,1,1,4,2
0.198333333,0,2,0,1,1,4,2
0.198611111,0,2,0,1,1,4,2
0.198888889,0,2,0,2,0,4,2
0.199166667,0,1,0,2,1,4,2
0.199444444,0,1,1,2,0,4,2
0.199722222,0,0,1,3,0,4,2
0.2,0,0,1,3,0,4,2
0.200277778,0,0,1,3,0,4,2
0.200555556,0,0,1,3,0,4,2
0.200833333,0,0,1,4,0,4,1
0.201111111,0,0,1,4,0,4,1
0.201388889,0,0,1,5,0,3,1
0.201666667,0,0,1,5,0,3,1
0.201944444,0,0,1,5,0,3,1
0.202222222,0,0,1,6,0,2,1
0.2025,0,0,1,6,0,2,1
0.202777778,0,0,1,6,0,2,1
0.203055556,0,0,1,6,0,2,1
0.203333333,0,0,1,7,0,1,1
0.203611111,0,0,1,7,0,1,1
0.203888889,0,0,1,7,0,1,1
0.204166667,0,0,1,8,0,0,1
0.204444444,0,0,1,8,0,0,1
0.204722222,0,0,1,8,0,0,1
0.205,0,0,0,9,0,0,1
0.205277778,0,0,1,9,0,0,0
0.205555556,1,0,0,9,0,0,0
0.205833333,1,0,0,9,0,0,0
0.206111111,1,0,0,9,0,0,0
0.206388889,1,0,0,9,0,0,0
0.206666667,1,0,0,9,0,0,0
0.206944444,1,0,0,9,0,0,0
0.207222222,1,0,0,9,0,0,0
0.2075,1,0,0,9,0,0,0
0.207777778,1,0,0,9,0,0,0
0.208055556,1,0,0,9,0,0,0
0.208333333,1,0,0,9,0,0,0
0.208611111,1,0,0,9,0,0,0
0.208888889,1,0,0,9,0,0,0
0.209166667,1,0,0,9,0,0,0
0.209444444,1,0,0,9,0,0,0
0.209722222,1,0,0,9,0,0,0
0.21,1,0,0,9,0,0,0
0.210277778,1,0,0,9,0,0,0
0.210555556,1,0,0,9,0,0,0
0.210833333,1,0,0,9,0,0,0
0.211111111,1,0,0,9,0,0,0
0.211388889,1,0,0,9,0,0,0
0.211666667,1,0,0,9,0,0,0
0.211944444,1,0,0,9,0,0,0
0.212222222,0,0,1,9,0,0,0
0.2125,0,0,1,9,0,0,0
0.212777778,0,0,1,9,0,0,0
0.213055556,0,0,1,9,0,0,0
0.213333333,0,0,1,9,0,0,0
0.213611111,0,0,1,9,0,0,0
0.213888889,0,0,1,9,0,0,0
0.214166667,0,0,0,9,0,0,1
0.214444444,0,0,0,9,0,0,1
0.214722222,0,0,0,9,0,0,1
0.215,0,0,0,9,0,0,1
0.215277778,0,0,0,9,1,0,0
0.215555556,0,0,0,9,1,0,0
0.215833333,0,0,0,8,1,0,1
0.216111111,0,0,1,8,1,0,0
0.216388889,0,0,0,8,2,0,0
0.216666667,0,0,0,8,2,0,0
0.216944444,0,0,0,8,2,0,0
0.217222222,0,0,0,8,2,0,0
0.2175,0,0,0,8,2,0,0
0.217777778,0,0,0,7,2,0,1
0.218055556,0,0,0,7,2,0,1
0.218333333,0,0,0,7,3,0,0
0.218611111,0,0,0,7,3,0,0
0.218888889,0,0,0,6,3,0,1
0.219166667,0,0,0,6,3,0,1
0.219444444,0,0,0,6,3,0,1
0.219722222,0,0,0,5,4,0,1
0.22,0,0,0,5,4,0,1
0.220277778,0,0,0,5,4,0,1
0.220555556,0,0,0,5,4,0,1
0.220833333,0,0,0,4,4,0,2
0.221111111,0,0,0,4,4,1,1
0.221388889,0,0,0,3,4,1,2
0.221666667,0,0,0,3,4,1,2
0.221944444,0,0,0,3,4,2,1
0.222222222,0,0,0,3,4,2,1
0.2225,0,0,0,2,4,2,2
0.222777778,0,0,0,2,4,3,1
0.223055556,0,0,0,2,4,3,1
0.223333333,0,0,0,2,4,3,1
0.223611111,0,0,0,2,3,3,2
0.223888889,0,0,0,2,3,3,2
0.224166667,0,0,0,2,3,3,2
0.224444444,0,1,0,1,3,3,2
0.224722222,0,1,0,1,3,3,2
0.225,0,1,0,1,3,3,2
0.225277778,0,1,0,1,3,3,2
0.225555556,0,1,0,1,3,3,2
0.225833333,0,2,0,0,2,3,3
0.226111111,0,2,0,0,2,3,3
0.226388889,0,2,0,0,2,3,3
0.226666667,0,3,0,0,2,3,2
0.226944444,0,3,0,0,2,3,2
0.227222222,1,3,0,0,1,3,2
0.2275,1,3,0,0,1,3,2
0.227777778,1,3,0,0,1,3,2
0.228055556,1,3,0,0,1,3,2
0.228333333,1,3,0,0,1,3,2
0.228611111,2,3,0,0,0,3,2
0.228888889,2,3,0,0,0,3,2
0.229166667,2,3,0,0,0,3,2
0.229444444,3,3,0,0,0,3,1
0.229722222,3,3,0,0,0,2,2
0.23,3,3,0,0,0,2,2
0.230277778,3,3,0,0,0,2,2
0.230555556,3,3,0,0,0,2,2
0.230833333,3,3,0,0,0,1,3
0.231111111,3,3,0,0,0,1,3
0.231388889,3,3,0,0,0,1,3
0.231666667,3,3,0,0,0,1,3
0.231944444,3,3,0,1,0,0,3
0.232222222,3,3,0,1,0,0,3
0.2325,3,3,0,1,0,1,2
0.232777778,3,3,0,1,0,1,2
0.233055556,3,3,0,2,0,0,2
0.233333333,3,3,0,2,0,0,2
0.233611111,3,2,0,2,0,1,2
0.233888889,3,2,0,3,0,0,2
0.234166667,3,2,0,3,0,0,2
0.234444444,3,2,0,3,0,0,2
0.234722222,3,1,0,4,0,0,2
0.235,3,1,0,4,0,0,2
0.235277778,2,1,1,4,0,0,2
0.235555556,2,1,0,4,0,0,3
0.235833333,2,1,0,4,0,0,3
0.236111111,2,1,0,4,0,0,3
0.236388889,1,1,1,4,0,0,3
0.236666667,1,1,1,4,0,0,3
0.236944444,1,1,1,4,0,0,3
0.237222222,0,2,1,4,0,0,3
0.2375,0,2,1,4,0,0,3
0.237777778,0,2,1,4,0,0,3
0.238055556,0,2,1,4,0,0,3
0.238333333,0,3,1,4,0,0,2
0.238611111,0,3,1,4,0,0,2
0.238888889,0,3,1,4,0,0,2
0.239166667,0,3,1,4,0,0,2
0.239444444,0,4,0,4,0,0,2
0.239722222,0,4,0,4,0,0,2
0.24,0,4,1,4,0,0,1
0.240277778,0,5,0,4,0,0,1
0.240555556,0,5,1,3,0,0,1
0.240833333,0,5,0,3,0,0,2
0.241111111,0,5,0,3,0,0,2
0.241388889,0,5,1,2,0,0,2
0.241666667,0,5,1,2,0,0,2
0.241944444,0,5,1,2,0,0,2
0.242222222,0,5,1,2,0,0,2
0.2425,0,5,0,3,0,0,2
0.242777778,0,5,0,3,0,0,2
0.243055556,0,5,0,3,0,0,2
0.243333333,0,5,0,3,0,0,2
0.243611111,0,5,0,3,0,0,2
0.243888889,0,5,0,3,0,0,2
0.244166667,0,5,0,4,0,0,1
0.244444444,0,5,0,3,0,0,2
0.244722222,0,4,0,4,0,0,2
0.245,0,4,0,4,0,0,2
0.245277778,0,4,0,4,0,0,2
0.245555556,0,4,0,3,0,0,3
0.245833333,0,3,0,4,0,0,3
0.246111111,0,3,0,4,0,0,3
0.246388889,0,3,0,4,0,0,3
0.246666667,0,2,1,3,0,0,4
0.246944444,0,2,1,3,0,0,4
0.247222222,0,2,1,3,0,0,4
0.2475,0,1,2,3,0,0,4
0.247777778,0,1,2,3,0,0,4
0.248055556,0,1,2,3,0,0,4
0.248333333,0,0,3,3,0,0,4
0.248611111,0,0,3,3,0,0,4
0.248888889,0,0,4,3,0,0,3
0.249166667,0,0,4,3,0,0,3
0.249444444,0,0,4,3,0,0,3
0.249722222,0,0,4,3,0,0,3
0.25,0,0,4,3,0,0,3
0.250277778,0,0,4,2,0,0,4
0.250555556,0,0,4,2,0,0,4
0.250833333,1,0,4,1,0,0,4
0.251111111,1,0,4,1,0,0,4
0.251388889,1,0,4,1,0,0,4
0.251666667,2,0,4,0,0,0,4
0.251944444,2,0,4,0,0,0,4
0.252222222,2,0,4,0,0,0,4
0.2525,3,0,4,0,0,0,3
0.252777778,3,0,4,0,0,0,3
0.253055556,3,0,4,0,0,0,3
0.253333333,4,0,4,0,0,0,2
0.253611111,4,0,4,0,0,0,2
0.253888889,4,0,4,0,0,0,2
0.254166667,5,0,3,0,0,0,2
0.254444444,5,0,4,0,0,0,1
0.254722222,5,0,3,0,0,0,2
0.255,6,0,3,0,0,0,1
0.255277778,6,0,3,0,0,0,1
0.255555556,7,0,2,0,0,0,1
0.255833333,7,0,2,0,0,0,1
0.256111111,7,0,1,0,0,0,2
0.256388889,7,0,1,0,0,0,2
0.256666667,7,0,1,0,0,0,2
0.256944444,7,0,0,0,0,0,3
0.257222222,7,0,0,0,0,0,3
0.2575,7,0,0,0,0,0,3
0.257777778,7,0,0,0,1,0,2
0.258055556,7,0,0,0,1,0,2
0.258333333,7,0,0,0,1,0,2
0.258611111,6,0,0,0,2,0,2
0.258888889,6,0,0,0,2,0,2
0.259166667,6,0,0,0,3,0,1
0.259444444,6,0,0,0,3,0,1
0.259722222,5,0,0,0,3,0,2
0.26,5,0,0,0,4,0,1
0.260277778,5,0,0,0,4,0,1
0.260555556,4,0,0,0,4,0,2
0.260833333,4,0,0,0,5,0,1
0.261111111,4,0,0,0,5,0,1
0.261388889,3,0,0,0,5,0,2
0.261666667,3,0,0,0,6,0,1
0.261944444,3,0,0,0,6,0,1
0.262222222,2,0,0,0,6,0,2
0.2625,2,0,0,0,7,0,1
0.262777778,2,0,0,0,7,0,1
0.263055556,1,0,0,0,7,0,2
0.263333333,1,0,0,0,8,0,1
0.263611111,0,0,0,0,8,0,2
0.263888889,0,0,0,0,9,0,1
0.264166667,0,0,0,0,9,0,1
0.264444444,0,0,0,0,9,0,1
0.264722222,0,0,0,0,9,0,1
0.265,0,0,0,0,10,0,0
0.265277778,0,0,0,0,10,0,0
0.265555556,0,0,0,0,10,0,0
0.265833333,0,0,0,0,10,0,0
0.266111111,0,0,0,0,10,0,0
0.266388889,0,0,0,0,10,0,0
0.266666667,0,0,0,0,10,0,0
0.266944444,0,0,0,0,10,0,0
0.267222222,0,0,0,0,10,0,0
0.2675,0,0,0,0,10,0,0
0.267777778,0,0,0,0,10,0,0
0.268055556,0,0,0,0,10,0,0
0.268333333,0,0,0,0,10,0,0
0.268611111,0,0,0,0,10,0,0
0.268888889,0,0,0,0,10,0,0
0.269166667,0,0,0,0,10,0,0
0.269444444,0,0,0,0,9,0,1
0.269722222,0,0,0,0,9,0,1
0.27,0,0,0,0,9,0,1
0.270277778,0,0,0,0,8,0,2
0.270555556,0,0,0,0,8,0,2
0.270833333,0,0,0,0,8,0,2
0.271111111,0,0,1,0,7,0,2
0.271388889,0,0,1,0,7,0,2
0.271666667,0,0,1,0,7,0,2
0.271944444,0,0,2,0,6,0,2
0.272222222,0,0,2,0,6,0,2
0.2725,0,0,2,0,6,0,2
0.272777778,0,0,3,0,5,0,2
0.273055556,0,0,3,0,5,0,2
0.273333333,0,0,3,0,5,0,2
0.273611111,0,0,4,0,4,0,2
0.273888889,0,0,4,0,4,0,2
0.274166667,0,0,4,0,4,0,2
0.274444444,0,0,4,0,3,0,3
0.274722222,0,0,4,0,3,0,3
0.275,0,0,5,0,2,0,3
0.275277778,0,0,5,0,2,0,3
0.275555556,0,0,5,0,2,0,3
0.275833333,0,0,5,0,2,0,3
0.276111111,0,0,5,0,2,0,3
0.276388889,0,0,5,0,2,0,3
0.276666667,0,0,5,0,2,0,3
0.276944444,0,0,5,0,2,0,3
0.277222222,0,0,5,0,2,0,3
0.2775,0,0,4,0,3,0,3
0.277777778,0,0,5,0,3,0,2
0.278055556,0,0,5,0,3,0,2
0.278333333,0,0,4,0,4,0,2
0.278611111,0,0,4,0,4,0,2
0.278888889,0,0,4,0,5,0,1
0.279166667,0,0,4,0,5,0,1
0.279444444,0,0,4,0,5,0,1
0.279722222,0,0,3,0,6,0,1
0.28,0,0,3,0,6,0,1
0.280277778,0,0,3,0,6,0,1
0.280555556,0,0,2,0,6,0,2
0.280833333,0,0,2,0,6,0,2
0.281111111,0,0,2,0,6,0,2
0.281388889,0,0,1,0,6,1,2
0.281666667,0,0,1,0,6,1,2
0.281944444,0,0,1,0,6,1,2
0.282222222,0,0,0,0,6,2,2
0.2825,0,0,0,0,6,2,2
0.282777778,0,0,0,0,6,2,2
0.283055556,0,0,0,0,6,3,1
0.283333333,0,0,0,0,6,3,1
0.283611111,0,0,0,0,6,3,1
0.283888889,0,0,0,0,6,3,1
0.284166667,0,0,0,0,5,4,1
0.284444444,0,0,0,0,5,4,1
0.284722222,0,0,0,0,5,4,1
0.285,0,0,0,0,4,5,1
0.285277778,0,0,0,0,4,5,1
0.285555556,0,0,0,0,4,5,1
0.285833333,0,0,0,0,3,6,1
0.286111111,0,0,0,0,3,6,1
0.286388889,0,0,0,0,3,6,1
0.286666667,0,0,0,0,2,7,1
0.286944444,0,0,0,0,2,6,2
0.287222222,0,0,0,0,1,7,2
0.2875,0,0,0,0,1,7,2
0.287777778,0,0,0,0,1,7,2
0.288055556,0,0,0,0,1,7,2
0.288333333,0,0,0,0,0,7,3
0.288611111,0,0,0,0,0,7,3
0.288888889,0,0,0,0,0,7,3
0.289166667,0,0,0,0,0,7,3
0.289444444,0,0,1,0,0,6,3
0.289722222,0,0,1,0,0,6,3
0.29,0,0,1,0,0,6,3
0.290277778,0,0,2,0,0,5,3
0.290555556,0,0,2,0,0,5,3
0.290833333,0,0,2,0,0,5,3
0.291111111,0,0,3,0,0,4,3
0.291388889,0,0,3,0,0,4,3
0.291666667,0,0,3,0,0,4,3
0.291944444,0,0,4,0,0,3,3
0.292222222,0,0,4,0,0,3,3
0.2925,0,0,4,0,0,3,3
0.292777778,0,0,5,0,0,2,3
0.293055556,0,0,5,0,0,2,3
0.293333333,0,0,5,0,0,2,3
0.293611111,0,0,6,0,0,1,3
0.293888889,0,0,6,0,0,1,3
0.294166667,0,0,6,0,0,1,3
0.294444444,0,0,6,0,0,1,3
0.294722222,0,0,6,0,0,1,3
0.295,0,0,6,0,1,0,3
0.295277778,0,0,6,0,1,0,3
0.295555556,0,0,6,1,1,0,2
0.295833333,0,0,6,0,2,0,2
0.296111111,0,0,6,0,2,0,2
0.296388889,0,0,6,0,2,0,2
0.296666667,0,0,6,0,3,0,1
0.296944444,0,0,6,0,3,0,1
0.297222222,0,0,6,0,3,0,1
0.2975,0,0,5,0,4,0,1
0.297777778,0,0,5,0,4,0,1
0.298055556,0,0,5,0,4,0,1
0.298333333,0,0,4,0,5,0,1
0.298611111,0,0,4,0,5,0,1
0.298888889,0,0,4,0,5,0,1
0.299166667,0,0,3,0,5,1,1
0.299444444,0,0,3,0,5,1,1
0.299722222,0,0,3,0,4,2,1
0.3,0,0,2,0,5,2,1
0.300277778,0,0,2,0,5,2,1
0.300555556,0,0,2,0,4,3,1
0.300833333,0,0,1,0,5,3,1
0.301111111,0,0,1,0,5,3,1
0.301388889,0,0,1,0,4,4,1
0.301666667,0,0,0,0,5,4,1
0.301944444,0,0,0,0,5,4,1
0.302222222,0,0,0,0,4,5,1
0.3025,0,0,0,0,5,5,0
0.302777778,0,0,0,0,4,6,0
0.303055556,0,0,0,0,4,6,0
0.303333333,0,0,0,0,4,6,0
0.303611111,0,0,0,0,3,7,0
0.303888889,0,0,0,0,3,7,0
0.304166667,0,0,0,0,3,7,0
0.304444444,0,0,0,0,2,8,0
0.304722222,0,0,0,0,2,8,0
0.305,0,0,0,0,2,8,0
0.305277778,0,0,0,0,1,9,0
0.305555556,0,0,0,0,1,9,0
0.305833333,0,0,0,0,1,9,0
0.306111111,0,0,0,0,0,10,0
0.306388889,0,0,0,0,0,10,0
0.306666667,0,0,0,0,0,10,0
0.306944444,0,0,0,0,0,10,0
0.307222222,0,0,0,0,0,10,0
0.3075,0,0,0,0,0,10,0
0.307777778,0,0,0,0,0,10,0
0.308055556,0,0,0,0,0,10,0
0.308333333,0,0,0,0,0,10,0
0.308611111,0,0,0,0,0,10,0
0.308888889,0,0,0,0,0,10,0
0.309166667,0,0,0,0,0,10,0
0.309444444,0,0,0,0,0,9,1
0.309722222,0,0,0,0,0,9,1
0.31,0,0,0,0,0,9,1
0.310277778,0,0,0,0,0,9,1
0.310555556,0,0,0,1,0,8,1
0.310833333,0,0,0,1,0,8,1
0.311111111,0,0,0,2,0,7,1
0.311388889,0,0,0,2,0,7,1
0.311666667,0,0,0,2,0,7,1
0.311944444,0,0,0,3,0,6,1
0.312222222,0,0,0,3,0,6,1
0.3125,0,0,0,3,0,6,1
0.312777778,0,0,0,4,0,5,1
0.313055556,0,0,0,4,0,5,1
0.313333333,0,0,0,4,0,5,1
0.313611111,0,0,0,5,0,4,1
0.313888889,0,0,0,5,0,4,1
0.314166667,0,0,0,5,0,4,1
0.314444444,0,0,0,6,0,3,1
0.314722222,0,0,0,6,0,3,1
0.315,0,0,0,6,0,3,1
0.315277778,0,0,0,7,0,2,1
0.315555556,0,0,0,7,0,2,1
0.315833333,0,0,0,7,0,2,1
0.316111111,0,0,0,8,0,1,1
0.316388889,0,0,0,8,0,1,1
0.316666667,0,0,0,8,0,1,1
0.316944444,0,0,0,9,0,0,1
0.317222222,0,0,0,9,0,0,1
0.3175,0,0,0,9,0,0,1
0.317777778,0,0,0,10,0,0,0
0.318055556,0,0,0,10,0,0,0
0.318333333,0,0,0,10,0,0,0
0.318611111,0,0,0,10,0,0,0
0.318888889,0,0,0,10,0,0,0
0.319166667,0,0,0,10,0,0,0
0.319444444,0,0,0,10,0,0,0
0.319722222,0,0,0,10,0,0,0
0.32,0,0,0,10,0,0,0
0.320277778,0,0,0,10,0,0,0
0.320555556,0,0,0,10,0,0,0
0.320833333,0,0,0,10,0,0,0
0.321111111,0,0,0,10,0,0,0
0.321388889,0,0,0,10,0,0,0
0.321666667,0,0,0,10,0,0,0
0.321944444,0,0,0,10,0,0,0
0.322222222,0,0,0,10,0,0,0
0.3225,0,0,0,10,0,0,0
0.322777778,0,0,0,10,0,0,0
0.323055556,0,0,0,9,0,0,1
0.323333333,0,0,0,9,0,0,1
0.323611111,0,0,0,9,0,0,1
0.323888889,0,0,0,8,0,0,2
0.324166667,0,0,0,8,0,0,2
0.324444444,0,0,0,8,0,0,2
0.324722222,1,0,0,7,0,0,2
0.325,1,0,0,7,0,0,2
0.325277778,1,0,0,7,0,0,2
0.325555556,2,0,0,6,0,0,2
0.325833333,2,0,0,6,0,0,2
0.326111111,3,0,0,5,0,0,2
0.326388889,3,0,0,5,0,0,2
0.326666667,3,0,0,5,0,0,2
0.326944444,4,0,0,4,0,0,2
0.327222222,4,0,0,4,0,0,2
0.3275,4,0,0,4,0,0,2
0.327777778,5,0,0,3,0,0,2
0.328055556,5,0,0,3,0,0,2
0.328333333,5,0,0,3,0,0,2
0.328611111,5,0,0,3,0,0,2
0.328888889,5,0,0,2,0,1,2
0.329166667,5,0,0,2,0,1,2
0.329444444,5,0,0,2,0,1,2
0.329722222,5,0,0,1,0,2,2
0.33,5,0,0,1,0,2,2
0.330277778,5,0,0,1,0,2,2
0.330555556,5,0,0,0,0,3,2
0.330833333,5,0,0,0,0,3,2
0.331111111,5,0,0,0,0,3,2
0.331388889,5,0,0,0,0,4,1
0.331666667,5,0,0,0,0,4,1
0.331944444,5,0,0,0,0,4,1
0.332222222,5,0,0,0,0,4,1
0.3325,5,0,0,0,0,5,0
0.332777778,4,0,0,0,0,5,1
0.333055556,4,0,0,0,0,5,1
0.333333333,4,0,0,0,0,6,0
0.333611111,3,0,0,0,1,6,0
0.333888889,3,0,0,0,0,6,1
0.334166667,2,0,0,0,0,7,1
0.334444444,2,0,0,0,0,7,1
0.334722222,2,0,0,0,0,7,1
0.335,1,0,0,0,0,8,1
0.335277778,1,0,0,0,0,8,1
0.335555556,1,0,0,0,0,8,1
0.335833333,0,0,0,0,1,8,1
0.336111111,0,0,0,0,0,9,1
0.336388889,0,0,0,0,1,8,1
0.336666667,0,0,0,0,1,8,1
0.336944444,0,0,0,0,1,8,1
0.337222222,0,0,0,1,0,8,1
0.3375,0,0,0,1,0,7,2
0.337777778,0,0,0,1,0,7,2
0.338055556,0,0,0,1,0,7,2
0.338333333,0,0,0,2,0,6,2
0.338611111,0,0,0,2,0,6,2
0.338888889,0,0,0,2,0,6,2
0.339166667,0,0,0,3,0,5,2
0.339444444,0,0,0,3,0,5,2
0.339722222,0,0,0,3,0,5,2
0.34,0,0,0,4,0,4,2
0.340277778,0,0,0,4,0,4,2
0.340555556,0,0,0,4,0,4,2
0.340833333,0,0,0,5,0,3,2
0.341111111,0,0,0,5,0,3,2
0.341388889,0,0,0,5,0,3,2
0.341666667,0,0,0,5,0,3,2
0.341944444,0,0,0,6,0,2,2
0.342222222,0,0,0,6,0,2,2
0.3425,0,0,0,6,0,2,2
0.342777778,0,0,0,6,0,1,3
0.343055556,0,0,0,6,0,1,3
0.343333333,0,1,0,6,0,1,2
0.343611111,0,1,0,6,0,0,3
0.343888889,0,1,0,6,0,0,3
0.344166667,0,2,0,5,1,0,2
0.344444444,0,2,0,5,1,0,2
0.344722222,0,2,0,5,1,0,2
0.345,0,3,0,5,1,0,1
0.345277778,0,3,0,5,1,0,1
0.345555556,0,3,0,5,0,0,2
0.345833333,0,3,0,5,0,0,2
0.346111111,0,3,0,4,1,0,2
0.346388889,0,3,0,4,1,0,2
0.346666667,0,3,0,4,0,1,2
0.346944444,0,3,0,3,1,1,2
0.347222222,0,3,0,3,1,1,2
0.3475,0,3,0,3,0,2,2
0.347777778,0,3,0,2,1,2,2
0.348055556,0,3,0,2,1,2,2
0.348333333,0,3,0,2,0,3,2
0.348611111,0,3,0,2,0,3,2
0.348888889,0,3,0,1,0,4,2
0.349166667,0,3,0,1,0,4,2
0.349444444,0,3,0,1,0,4,2
0.349722222,0,3,0,0,0,5,2
0.35,0,3,0,0,0,5,2
0.350277778,0,3,0,0,0,5,2
0.350555556,0,3,0,0,0,5,2
0.350833333,0,3,0,0,0,6,1
0.351111111,0,3,0,0,0,6,1
0.351388889,0,2,0,0,0,6,2
0.351666667,0,2,0,0,0,6,2
0.351944444,0,2,0,0,0,6,2
0.352222222,0,1,0,0,0,7,2
0.3525,0,1,0,0,0,7,2
0.352777778,0,1,0,0,0,7,2
0.353055556,0,0,0,0,0,7,3
0.353333333,0,0,0,0,0,7,3
0.353611111,0,0,0,0,0,7,3
0.353888889,0,0,0,1,0,7,2
0.354166667,0,0,0,1,0,7,2
0.354444444,1,0,0,1,0,6,2
0.354722222,0,0,0,2,0,6,2
0.355,0,0,0,2,0,6,2
0.355277778,1,0,0,2,0,5,2
0.355555556,0,0,0,3,0,5,2
0.355833333,0,0,0,3,0,5,2
0.356111111,0,1,0,3,0,4,2
0.356388889,0,0,0,4,0,4,2
0.356666667,0,0,0,4,0,4,2
0.356944444,0,1,0,4,0,3,2
0.357222222,0,0,0,5,0,3,2
0.3575,0,0,0,5,0,3,2
0.357777778,0,1,0,5,0,2,2
0.358055556,0,0,0,6,0,2,2
0.358333333,0,0,0,6,0,2,2
0.358611111,0,0,0,6,0,2,2
0.358888889,0,0,0,6,1,1,2
0.359166667,0,0,0,7,0,1,2
0.359444444,0,0,0,7,1,0,2
0.359722222,0,0,0,7,1,0,2
0.36,0,0,0,7,0,0,3
0.360277778,0,0,0,7,0,0,3
0.360555556,0,0,0,7,0,0,3
0.360833333,0,0,0,7,1,0,2
0.361111111,0,0,0,7,1,0,2
0.361388889,0,0,0,7,0,1,2
0.361666667,0,0,0,6,1,1,2
0.361944444,0,0,0,6,1,1,2
0.362222222,0,0,0,6,1,1,2
0.3625,0,0,0,5,1,2,2
0.362777778,0,0,0,5,0,2,3
0.363055556,0,0,0,5,0,2,3
0.363333333,0,0,0,4,1,2,3
0.363611111,1,0,0,4,0,2,3
0.363888889,1,0,0,4,0,2,3
0.364166667,1,0,0,4,0,2,3
0.364444444,2,0,0,3,0,2,3
0.364722222,2,0,0,3,0,2,3
0.365,2,0,0,3,0,2,3
0.365277778,3,0,0,2,0,2,3
0.365555556,3,0,0,2,0,2,3
0.365833333,3,0,0,2,0,2,3
0.366111111,4,0,0,1,0,2,3
0.366388889,4,0,0,1,0,2,3
0.366666667,4,0,0,1,0,2,3
0.366944444,5,0,0,0,0,2,3
0.367222222,5,0,0,0,0,2,3
0.3675,6,0,0,0,0,2,2
0.367777778,6,0,0,0,0,2,2
0.368055556,6,0,0,0,0,2,2
0.368333333,6,0,0,0,0,2,2
0.368611111,7,0,0,0,0,2,1
0.368888889,7,0,0,0,0,2,1
0.369166667,7,0,0,0,0,1,2
0.369444444,7,0,0,0,0,1,2
0.369722222,7,1,0,0,0,1,1
0.37,7,1,0,0,0,0,2
0.370277778,7,2,0,0,0,0,1
0.370555556,7,2,0,0,0,0,1
0.370833333,7,2,0,0,0,0,1
0.371111111,7,2,0,0,0,0,1
0.371388889,6,3,0,0,0,0,1
0.371666667,6,3,0,0,0,0,1
0.371944444,6,4,0,0,0,0,0
0.372222222,5,4,0,0,0,0,1
0.3725,5,4,0,0,0,0,1
0.372777778,5,5,0,0,0,0,0
0.373055556,4,5,0,0,0,0,1
0.373333333,4,5,0,0,0,0,1
0.373611111,4,6,0,0,0,0,0
0.373888889,3,6,0,0,0,0,1
0.374166667,3,6,0,0,0,0,1
0.374444444,3,7,0,0,0,0,0
0.374722222,2,7,0,0,0,0,1
0.375,2,7,0,0,0,0,1
0.375277778,2,7,0,0,0,0,1
0.375555556,1,7,0,0,0,0,2
0.375833333,1,7,0,0,0,0,2
0.376111111,1,7,0,0,0,0,2
0.376388889,0,7,0,1,0,0,2
0.376666667,0,7,0,1,0,0,2
0.376944444,0,7,0,1,0,0,2
0.377222222,0,7,0,1,0,0,2
0.3775,0,7,0,2,0,0,1
0.377777778,0,7,0,2,0,0,1
0.378055556,0,6,0,3,0,0,1
0.378333333,0,6,0,3,0,0,1
0.378611111,0,6,0,3,0,0,1
0.378888889,0,5,0,4,0,0,1
0.379166667,0,5,0,4,0,0,1
0.379444444,0,4,0,4,0,0,2
0.379722222,0,4,0,5,0,0,1
0.38,0,4,0,5,0,0,1
0.380277778,0,3,0,5,0,0,2
0.380555556,0,3,0,6,0,0,1
0.380833333,0,3,0,6,0,0,1
0.381111111,0,2,0,6,0,0,2
0.381388889,0,2,0,7,0,0,1
0.381666667,0,2,0,7,0,0,1
0.381944444,0,1,0,7,0,0,2
0.382222222,0,1,0,8,0,0,1
0.3825,0,1,0,8,0,0,1
0.382777778,0,0,0,8,0,0,2
0.383055556,0,0,0,8,0,0,2
0.383333333,0,0,0,8,0,0,2
0.383611111,0,0,0,8,0,0,2
0.383888889,0,0,0,8,0,0,2
0.384166667,0,0,0,8,0,0,2
0.384444444,0,0,0,8,0,0,2
0.384722222,1,0,0,8,0,0,1
0.385,1,0,0,7,0,0,2
0.385277778,1,0,0,7,0,0,2
0.385555556,2,0,0,7,0,0,1
0.385833333,2,0,0,6,0,0,2
0.386111111,2,0,0,6,0,0,2
0.386388889,3,0,0,6,0,0,1
0.386666667,3,0,0,5,0,0,2
0.386944444,3,0,0,5,0,0,2
0.387222222,4,0,0,5,0,0,1
0.3875,4,0,0,4,0,0,2
0.387777778,4,0,0,4,0,0,2
0.388055556,5,0,0,3,0,0,2
0.388333333,5,0,0,3,0,0,2
0.388611111,5,0,0,3,0,0,2
0.388888889,5,0,0,3,0,0,2
0.389166667,5,0,0,2,0,1,2
0.389444444,5,0,0,2,0,1,2
0.389722222,5,0,0,2,0,1,2
0.39,5,0,0,1,0,2,2
